genre	pl_id	artist_name	track_name	track_pop	track_isrc
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	Meat Beat Manifesto	Prime Audio Soup	27	BEPO19834502
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	Boards of Canada	Roygbiv	55	GBBPW9800019
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	Ancient Astronauts	I Came Running	41	DEOV41600503
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	Alif Tree	Forgotten Places	36	DEM090500192
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	The Irresistible Force	The Lie-In King	29	GBCFB9800020
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	Emilíana Torrini	Jungle Drum	54	GBCVZ0802439
trip hop	spotify:playlist:2wrc23l7JdQVcpPIcDGaed	Lemongrass	Ocean of Love	29	DEBG62105140
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Sam Feldt,RANI	Post Malone (feat. RANI)	69	NLZ541900734
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Felix Jaehn,Jasmine Thompson	Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)	73	DEUM71500425
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Lost Frequencies,Calum Scott	Where Are You Now	82	BEHP42100067
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	GAMPER & DADONI	Gimme! Gimme! Gimme!	68	NLQ8X1700062
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Kungs	Never Going Home	84	FR9W12110749
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Martin Jensen	Solo Dance	61	DK4YA1610901
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Klingande	Jubel - Radio Edit	52	FR9W11310765
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Matoma,The Notorious B.I.G.,Ja Rule,Ralph Tresvant	Old Thing Back (feat. Ja Rule and Ralph Tresvant)	67	USAT21500224
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Möwe,Charlie Boulala	Sonnenkind - MÖWE Remix	59	FR6V82084969
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Sigala,Rita Ora	You for Me	79	GBCEN2100072
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Y.V.E. 48	Waiting for You	61	QZES91973058
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Campsite Dream	No Diggity	53	NLP761600049
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Deepend,Younotus,Martin Gallop	Woke up in Bangkok (feat. Martin Gallop)	45	DEUE21825991
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Michael Calfan	Treasured Soul - Radio Edit	59	NLZ541400855
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Mike Perry,SHY Martin	The Ocean (feat. Shy Martin)	71	SE3AA1600005
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Seeb,Goodboys,HRVY	Unfamiliar	62	NOUM72000186
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Syn Cole,Kaspara	Breathe (feat. kaspara)	63	USUS12000807
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Bakermat	Baianá	69	NLE801900440
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Tep No	Breathe, Be Happy	61	USUS12000008
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Robin Schulz,Francesco Yates	Sugar (feat. Francesco Yates)	76	DEA621501057
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	LVNDSCAPE	What I'd Give	54	NLZ541901355
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Deep Chills,IVIE	Run Free	62	NLYK91700007
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Galantis,David Guetta,Little Mix	Heartbreak Anthem (with David Guetta & Little Mix)	87	USAT22102165
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Ofenbach,Lagique	Wasted Love (feat. Lagique)	83	FR9W12028036
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Junge Junge,Redward Martin	Make You Feel Like	57	SEUM71800502
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Sons Of Maria,Agatha Saron	Never Be the Same	59	CH3131713795
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Lucas Estrada,Charming Horses,Sarah de Warren	White Flag	66	QM6MZ2144233
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	filous,James Hersey	How Hard I Try	58	USUS11203409
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Cheat Codes,Demi Lovato	No Promises (feat. Demi Lovato)	69	QMCE31700953
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	KREAM,ZOHARA	Water (feat. ZOHARA)	66	USAT22006431
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Alex Schulz	Save A Life	55	DEA812000307
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Jax Jones,Au/Ra	i miss u (with Au/Ra)	72	GBUM72004976
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Loud Luxury,Brando	Body	62	NLF711710457
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Klangkarussell,Will Heard	Sonnentanz - Sun Don't Shine	69	DEUM71302894
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	De Hofnar	Zonnestraal	56	FR6V82085804
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	EDX,Jess Ball	I Found You (Neptune)	29	CH3131901465
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Nora En Pure	Come With Me - Radio Edit	0	CH3131311287
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Jubël,NEIMY	Dancing In The Moonlight (feat. NEIMY)	76	UK8E21801201
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Tez Cadey	Seve - Radio Edit	71	FR9W11419857
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Jonas Blue,JP Cooper	Perfect Strangers	76	GBUM71602437
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Madism,MKJ,Felix Samuel	Pumped Up Kicks	71	NLT2H2000215
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	The Him,Amber Van Day	Tragic (feat. Amber Van Day)	56	NLZ542000455
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Autograf,Papa Ya	Easy	51	NLF712000920
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Alle Farben,Fools Garden	Lemon Tree	67	DEA812000743
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Max Manie	"Sunday - KlangTherapeuten ""Looking For Summer"" Remix"	59	FR6V81967846
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Vijay & Sofia Zlatko,Notte	Earth Groove	27	IT0311600101
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Axwell /\ Ingrosso	More Than You Know	79	GBUM71701735
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Alesso,Marshmello,James Bay	Chasing Stars (feat. James Bay)	77	USUG12103606
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Lucas & Steve,Blackstreet	No Diggity	67	NLZ542100332
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Charming Horses,Lutricia McNeal	Ain't That Just The Way	54	DEE862000255
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Martin Solveig,Good Times Ahead	Intoxicated - Radio Edit	59	UK98Q1400003
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	FDVM,DENNIS.	Run Little House	54	NLT2H2000366
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	James Carter,Dominic Neill	Almost Love (feat. Dominic Neill)	65	DEAX12000123
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Nora Van Elken	Desert Rain	60	QZDA42034480
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Don Diablo,Zak Abel	Bad	68	DEUM72000473
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Felix Cartal,Kiiara	Happy Hour	55	CAM371903019
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Thomas Jack	Rivers	54	GBAYE1500798
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Henri Purnell,Joe Cleere	On My Way Home	61	NLT2H2100334
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Feder,Ofenbach,Dawty Music	Call Me Papi (feat. Dawty Music)	54	FR9W12118015
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Dimmi	Dizzy	54	FR6V82260672
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Elderbrook	Numb	66	GBAYE2000105
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Hogland,KIDDO	Letting Go	61	SE3GO1903901
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	NOTD,Astrid S	I Don't Know Why	72	SEUM72000451
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Redondo,MALARKEY	Risk It All	53	ZZOPM2104925
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Viva La Panda,FDVM	Hey There Delilah	61	NLT2H2100105
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	John De Sohn,Rasmus Hagen	Love You Better	60	SEBGA1903131
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	PLÜM	Flower	57	FR9W12005726
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Bolier,Natalie Peris,LVNDSCAPE	Forever And A Day - LVNDSCAPE Remix	49	NLZ541500581
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Parra for Cuva,Anna Naklab	Wicked Games (feat. Anna Naklab) - Radio Edit	66	NLZ541300724
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Kygo,Zoe Wees	Love Me Now (feat. Zoe Wees)	79	USRC12102261
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Kav Verhouzer,Sjaak	Stap Voor Stap	50	NLF711807524
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Eklo	Let's Go Home	1	GBSMU2089260
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	TEEMID	Wonderwall	61	FR9W12011569
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Chris Malinchak	So Good to Me - Radio Edit	57	GBCEN1300221
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	SRTW	Wasting Love	56	DEYT72000288
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Gryffin,Elley Duhé	Tie Me Down (with Elley Duhé)	64	USUM71810504
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Broken Back	Young Souls	59	FR9W11420188
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	BUNT.,Clarence Coffee Jr.	Unbreakable (feat. Clarence Coffee Jr.)	61	USUM72008563
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Yves V,Ilkay Sencan,Emie	Not So Bad (feat. Emie)	68	NLZ541902005
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	The Magician,Years & Years	Sunlight (feat. Years and Years) - Radio Edit	61	GB01A1400003
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Nicolas Haelg	Terrified	57	QMFME2137644
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Otto Knows	Million Voices - Radio Edit	68	GBJ4B1200096
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	A R I Z O N A	Nostalgic	62	USAT21903327
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Adon	Heartbeat	59	QMFME2127928
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	LU2VYK	Drew Barrymore	54	QZES51974027
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Mike Williams,Felix Jaehn,Jordan Shaw	Without You	66	NLUM72100341
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	PANG!	Walking in the Sun	57	SE4X81500101
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Becky Hill,David Guetta	Remember (and David Guetta)	62	GBUM72102420
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Younotus,Janieck,Senex	Narcotic	67	DEE861901624
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Sander W.,Tudor	One Night	52	GBSMU7326923
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	LISTENBEE,Naz Tokio	Save Me	57	DEE861400837
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Le Youth	About Us	57	NLZ542000312
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	The Avener,Phoebe Killdeer	Fade Out Lines - The Avener Rework	57	FRV601400149
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Yann Muller	California Dreamin'	60	NLT2H1900113
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	HUGEL,Cumbiafrica	Morenita	65	GBHAD2102582
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	SNBRN,Autograf,KOLE	Move All Night	63	USUS11800309
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Tungevaag,Kid Ink	Ride With Me (feat. Kid Ink)	72	NLZ542100805
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Oliver Heldens,Becky Hill	Gecko (Overdrive) - Radio Edit	50	CYA111400100
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Roman Müller	Sleepy Sunrise	53	TCAEC1953308
tropical house	spotify:playlist:5Z4GsFxPRJiN9Qme2P9q6H	Trinix	Sweet Dreams	67	FRDCX2003990
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Crazy Cousinz,Caitlyn Scarlett	Sweet Side (feat. Caitlyn Scarlett)	56	GBAHT2100013
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ MA1	Im Right Here (Naughty Mix)	33	USJ3V0837143
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Undisputed	Sunglasses - Subzero Bassline Remix	0	USJ3V1029277
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Meleka	Miss Me	25	GBF9T1000001
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	iLL BLU,OFB,Bandokay,Double Lz	Magic (feat. OFB, Bandokay & Double Lz)	46	GBARL2000033
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Miss Fire	Take off Your Clothes (Burgaboy Remix)	2	usdy41715277
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Footsteps,Big Zeeks	Bad Breed (Afro/Caro) [feat. Big Zeeks]	27	GBYCZ2000044
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	FunkyStepz,Lily Mckenzie	For U - Dodge & Fuski Remix	17	GBDLM1000047
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ Naughty	Quicktime - Roska Remix	20	GB-YFC-10-00004
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ NG,Katy B,MC Versatile	Tell Me (feat. Katy B & MC Versatile) - Radio Edit	36	GBCEN0801076
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Nb Funky	Riddim Box	2	GB5KU1200002
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Fingaprint	Work	0	TCABU1421430
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Princess Nyah	Frontline	25	GBKPL1673093
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Dj Seany B	Funky Tunes	0	GBSMU8292307
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Fuzzy Logik	Polyfunk	2	GBYFC1000155
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Fr3e	Tribal Skank - Radio Mix	23	GB2MB0900001
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	LR Groove	Fast Lane - Original	0	FR6V80577262
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	The Mike Delinquent Project	Stampede	0	GBYBS1000012
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Donae'o,Carnao Beats	Gone in the Morning - Tough Love Remix	46	FR4GL1082282
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	The Fives	What You Do (Hottest By Far)	25	GBHLW1111330
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Riskgo,Sisi	Love Me	0	GBY711300105
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Akatriel	Leave Before I'm Gone	0	USJ3V1073636
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Digital Dubstar	The Hornz - Instrumental	0	USQY50928610
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Sunday Roast	Snm Vip	0	GBLJ61200016
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Marcus Nasty	Nasty	0	GBY711300115
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Funk Butcher,EDUKE	Emergency - EDUKE Radio Edit	45	GBKQU2185269
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Courtney Dennie,MC Creed	Funkatosious - Original Mix	0	GBKQU1455513
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Mista Bee	Carolina 2012	0	QZGWW1915208
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Emvee,Abi	Look into My Eyes	3	GB4TE1000116
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Smoove Kriminal,Zoltan	Nara's Escape - Zoltan Remix	0	GBSMU8291086
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Matt IQ	Shake	0	GBLFP1191153
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	HardHouse Banton	Colonel	3	FR96X1833635
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ Footloose,Syren Rivers	So Dangerous - Radio Edit	15	GBTBC0900151
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Perempay & Dee,Shola Ama	DJ Play - Radio Edit	0	GBVYL0900022
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Greyman	London Raves	0	QZGWX2088474
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Attacca Pesante,Shea Soul	Make It Funky for Me - Radio Edit	37	QMDA71468780
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ Whitecoat,Archa General	Spell Check - Radio Mix	1	QZGWW1962209
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Shanique,Flip Da Scrip	Over Again	0	USQY51575844
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ Sdoko,Ndah Jay	DJ Sdoko feat Ndah Jay _Ubumndandi_Wave Master - Original	0	ZALB31900002
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Enrique Benitez,Mia Mendez	Cooking	1	GBTBC0900013
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Major Notes	Ga$$ed	2	GBQ3C1100002
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	86 Baby	Dreal	1	TCAEG1968503
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Shay & Sinista	Don't Tell	0	FR6V81189620
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Kris Baya	Ain't The Same	0	GBGCA1100494
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Hard House Bantons	Sirens	0	GB4TE0900050
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Wireless Sound	Chicago Speed - Original Mix	0	GB4LN1000030
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	L.R. Groove	The Key	0	GBLFP1029336
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Chuck Dem Gee	Round & Round	3	GB4TE1000065
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ IC,Tabia,Native Tribe,Da Q-Bic	Awakening - Native Tribe & Da Q-Bic AfroVille Remix	5	ZAXC72100018
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Natalie May	Sunday Afternoon	2	QZK6N2047016
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	S-Tee,Andyjay,Charlene	Spiralling	5	USA2P1162177
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Hannah Liston	Embrace Me - Crazy Cousinz	0	GBQEK0900013
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Funky Twinz	Calypso (Feat. N.Kay)	3	GB7FX1000002
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Bakongo	Tribal Warrior	20	GBRYX2000278
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Tadow	Pussy Wet	1	USTC60821396
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Pestman,Tanesha	My Body - Vocal Mix	0	GBQLP1000432
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	TVG	Night Train	0	CAU111400857
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Young Don	On the Road	0	QZAPG1812869
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Supa D	Stop Coming and Come	0	BBA019601404
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Sticky,Kele Le Roc	Things We Do for Love	32	GBSZR0700001
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Illmana	Rodeo	0	GBKQU1951305
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	N10-Tainment feat Ruth	I Pray	0	GBLFP1038294
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	DJ Spookz	British Are Ready	0	DEZ651348043
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Naughty Raver	Sunshine (Ukg Radio Edit)	0	TCABI1240431
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	R1 Ryders	Slo Mo	0	DEZ651720837
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Garrison Hawk	Sweet Music	3	uscgj1094795
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Roska,なかむらみなみ,Chris Lorenzo	Pree Me (Chris Lorenzo Remix)	45	JPS801950857
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Lapo Numa Crew	Junglist	1	ITH641022581
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Zander Hardy,Priceless	Prison - feat. Priceless	2	GBCPZ1306983
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Wookie,Lain	Battle	42	GBVN81700031
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Jook 10	Fire	8	FR10S1828960
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Slackk	Ancient Dolphin	1	GB2DZ1400015
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Underground Collective	Be Alive	0	UK5GH1501917
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Princess Nayah	Sweet Melodie	0	FR6V80680689
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Dotstar	Xpensive - Original	7	GBG8J1100002
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Jamie George,Roska	In 2 Minds (Roska Remix)	13	GBYFC1000129
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Lil Silva	Making Sense	35	GBENL1802241
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Delerious	Dirty White Boy	0	GB-SMU-15-55292
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Kentphonic,Rowick Deep	Happiness - Rowick Deep Remix	5	ZAM760800021
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Rachel Ryan	Tease Me - Richard Dolby Remix	0	GBKQU1143066
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	MAK 10	Handles (Original Mix)	0	GBNV71200031
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	SMI,featuring Shea Soul,David Harness	Just Fine (feat. Shea Soul) - David Harness Radio Edit	2	GBQU91200005
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Razzler Man	Renk Dread 2018	9	UKA9G1700015
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Pastor Mbhobho	Ayobaness	0	DECQ11001401
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Big Man Zest	Who I Am	0	GBS5P1000001
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Kashmir Kid	What I Rep	0	GBZJC1100114
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Donea'O	I - Seamus Haji Soul Love	1	GBDVG1100269
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Mr Tickle	Grinding - Original Mix	0	GBYFC1000020
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Sami Sanchez	Sirenz refix	0	GBHLW1210500
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Champion & Ruby Lee Ryder	Sensitivity	1	GBHLW1111402
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Gremino	It's Working	0	GBMDA1000001
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Mellow Bee	The Hunter	0	GBZ480111110
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Aphrodisiax,Sabrina Chyld,Ron Trent	Free - Ron Trent Remix	4	GBKPL1351976
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	Funky Dee	Are You Gunna Bang Doe?	30	GBCFZ1000452
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	MAD 1	Money Train	0	USQY51049103
uk funky	spotify:playlist:4lK54lu5nxD3iMlCXMIQwx	MJ Cole,Elisabeth Troy	Crazy Love	54	GBF080000029
