genre	pl_id	artist_name	track_name	track_pop	track_isrc	yt_link
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Laserdance	Power Run	31	NLP431300184	https://www.youtube.com/watch?v=Riw9vMvvrFA
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Carol Jiani	Hit'n Run Lover	30	CAU118103742	https://www.youtube.com/watch?v=t0C7ZhkW_r8
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Man 2 Man	Male Stripper - Extended Mix	30	usx9p0737184	https://www.youtube.com/watch?v=E92o4g8834o
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Modern Rocketry	I Feel Love Coming	29	CAU118711084	https://www.youtube.com/watch?v=lYeCnqvIEqA
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Modern Rocketry	Deeper N Deeper - Ultimix	29	CAU118711085	https://www.youtube.com/watch?v=rn0sbOSTi30
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Suzy Q	Get On Up and Do It Again	28	CAU118100233	https://www.youtube.com/watch?v=3u6cKuPAhcY
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Bobby O	Reputation	27	NLP438390036	https://www.youtube.com/watch?v=36ij0LJVQkc
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Biddu,Biddu Orchestra	Rain Forest	26	GBBBM7600017	https://www.youtube.com/watch?v=8_ecUMYNgSI
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Sinitta	So Macho	26	GBARK8600048	https://www.youtube.com/watch?v=s7DqwRKqyMk
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Peter Jacques Band	Walking On Music - Full Length Album Mix	25	ITB450800042	https://www.youtube.com/watch?v=fjVVBrHL2uE
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Paul Parker	Shot in the Night	25	CAU118306095	https://www.youtube.com/watch?v=Qv3MXIt8508
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Oh Romeo	One More Shot	25	NLP431500066	https://www.youtube.com/watch?v=ayeaYL4ey-A
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Sean Ensign	Talk to Me	24	ushm22105090	https://www.youtube.com/watch?v=XZCCGeAKuXg
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Stock Aitken Waterman	Roadblock	23	GBBTK0900611	https://www.youtube.com/watch?v=PZbAEHswIfw
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Laserdance	Humanoid Invasion	23	DEA310401311	https://www.youtube.com/watch?v=hAOdN4jjSIc
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Carol Jiani	Hit 'N Run Lover	22	CAU119917649	https://www.youtube.com/watch?v=t0C7ZhkW_r8
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Miquel Brown	Close To Perfection	20	USA370688737	https://www.youtube.com/watch?v=5NEbul8TXUs
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Kelly Marie	Make Love to Me	19	GBAJE0701721	https://www.youtube.com/watch?v=pNfzZ3z6ATE
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Pamala Stanley	If Looks Could Kill	19	ushm80684255	https://www.youtube.com/watch?v=5Zcpairzqw4
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	The Flirts	Danger	16	CAU118413316	https://www.youtube.com/watch?v=ehAvFpSFcfA
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Miquel Brown	So Many Men, So Little Time	15	HKH311000002	https://www.youtube.com/watch?v=ccEWujCnV1Y
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Barbara Pennington	24 Hours a Day	14	GBQRF0701742	https://www.youtube.com/watch?v=W1nVSuTzXZM
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Peter Jacques Band	Mighty Fine - Full Length Album Mix	14	ITB450800050	https://www.youtube.com/watch?v=_6Xp5mu93XI
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Jeanie Tracy	Can I Come over and Play with You Tonight	12	GBRH31200073	https://www.youtube.com/watch?v=N28WWNuvghs
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Michael Sembello	"Maniac - From ""Flashdance"""	10	USPR38302462	https://www.youtube.com/watch?v=beCiry4Szdo
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Gioia Bruno	Your Love Is Lifting Me Higher (Perry Twins Club)	1	usy280759173	https://www.youtube.com/watch?v=t3b0uxq9xDY
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Tyree	Fighter	9	NZMT01206901	https://www.youtube.com/watch?v=LDSx77ox9mI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	MC Hammer	U Can't Touch This	73	USCA29000294	https://www.youtube.com/watch?v=otCpCn0l4Wo
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Mr. President	Coco Jamboo	72	DEBS80500020	https://www.youtube.com/watch?v=EScLmWJs82I
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Haddaway	"What Is Love - 7"" Mix"	70	DEA410500401	https://www.youtube.com/watch?v=ySeKC63c7YA
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Robin S	Show Me Love	69	USAT29300075	https://www.youtube.com/watch?v=Ps2Jc28tQrw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Culture Beat	Mr. Vain - Original Radio Edit	69	DEPT99300113	https://www.youtube.com/watch?v=VAmq5-wcLHE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Dr. Alban	It's My Life	69	DEA819200287	https://www.youtube.com/watch?v=4zHm_6AQ7CY
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Technotronic,Felly	Pump Up The Jam - Edit	68	BEUM70800466	https://www.youtube.com/watch?v=XIjwhFs5nwE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	SNAP!	"Rhythm Is A Dancer - 7"" Edit"	68	DET189200900	https://www.youtube.com/watch?v=P1Wh8Xog4q4
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	C & C Music Factory	Gonna Make You Sweat (Everybody Dance Now)	67	USSM19000533	https://www.youtube.com/watch?v=LaTGrV58wec
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Sash!	Ecuador - Original Radio Edit	67	GBAWV9700657	https://www.youtube.com/watch?v=Gcub7K3wgPY
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Whigfield	Saturday Night - Radio Mix	66	IT00D9400207	https://www.youtube.com/watch?v=uXNVLGiKZLI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	2 Unlimited	No limit - RAP VERSION	65	BEAA19305003	https://www.youtube.com/watch?v=r6FVk2k4qsM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Black Box	Ride on Time	64	GBCMX0509001	https://www.youtube.com/watch?v=M0quXl_od3g
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Reel 2 Real,The Mad Stuntman,Erick Morillo	"I Like To Move It (feat. The Mad Stuntman) - Erick ""More"" Album Mix"	64	QMRSZ1800990	https://www.youtube.com/watch?v=_NkpHLq76ro
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	CeCe Peniston	Finally	64	USWWW0130034	https://www.youtube.com/watch?v=xk8mm1Qmt-Y
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Deee-Lite	Groove Is in the Heart	64	USEE19687204	https://www.youtube.com/watch?v=etviGf1uWlg
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Paradisio	Bailando	64	BEP789688132	https://www.youtube.com/watch?v=xiWtqVtd1Oo
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	2 Brothers On The 4th Floor	Dreams (Will Come Alive)	63	NLA240305443	https://www.youtube.com/watch?v=Lk3lQRmIkoM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Livin' Joy	Dreamer - Janice Robinson Vocal	60	GBCEN0801486	https://www.youtube.com/watch?v=KAEdS4JufWE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Captain Hollywood Project	More And More - Single Version	60	DEMI60900092	https://www.youtube.com/watch?v=V-rS174AUT0
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Ice Mc	Think About the Way	60	IT00C9400102	https://www.youtube.com/watch?v=rqs6pverp5U
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	D:Ream	Things Can Only Get Better	60	GBAHS0500255	https://www.youtube.com/watch?v=V6QhAZckY8w
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Inner City	Good Life	59	GBAAA8900115	https://www.youtube.com/watch?v=KJxJxr9RlKM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Maxx	Get A Way	59	NL-P43-11-20497	https://www.youtube.com/watch?v=7uhWJATdXMA
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	20 Fingers,Gillette	Short Dick Man - Club Mix	59	CAU119405474	https://www.youtube.com/watch?v=iLfk6pE5shE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Ann Lee	2 Times - Original	58	IT00D9829205	https://www.youtube.com/watch?v=PbkInTnNQ28
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Double You	Please Don't Go	58	IT00C9200201	https://www.youtube.com/watch?v=ujwm8YrEgI4
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	N-Trance	Set You Free - Pop Mix	57	GBCFZ9400654	https://www.youtube.com/watch?v=RhQ5JJgOzu0
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Corona	The Rhythm of the Night	56	GBAHT0700828	https://www.youtube.com/watch?v=OnT58cIJSpw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Crystal Waters	Gypsy Woman (She's Homeless) - Radio Edit	56	USPR39102713	https://www.youtube.com/watch?v=_KztNIg4cvE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Playahitty	The Summer Is Magic (Radio Mix)	55	ITB680700008	https://www.youtube.com/watch?v=Fq_0_e0hUfE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	The Outhere Brothers	Boom Boom Boom - Don't Break My Balls Mix	54	CAU119402044	https://www.youtube.com/watch?v=7rGCnP6pWY0
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	The Shamen	Ebeneezer Goode - Beat Edit	54	GBBTF9200004	https://www.youtube.com/watch?v=GRm2K1-hYEI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Adamski,Seal	Killer	54	USMC10200633	https://www.youtube.com/watch?v=vtENRzTV__8
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	U96	Das Boot	54	DEPI81403435	https://www.youtube.com/watch?v=YVxXbTk-zsQ
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Magic Affair	Omen III - Single Edit	54	DEEM94000002	https://www.youtube.com/watch?v=IX0MgQiN9kg
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Frankie Knuckles,Jamie Principle	Your Love (feat. Jamie Principle)	53	GBBLG0100312	https://www.youtube.com/watch?v=9wDJ9OQZ4Ns
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Cappella	U Got 2 Let The Music	51	DEA310910057	https://www.youtube.com/watch?v=y3KihWJRh6U
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Twenty 4 Seven	Slave To The Music	51	NLA240502726	https://www.youtube.com/watch?v=6M3Kg1_5xFw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	M/A/R/R/S	"Pump Up The Volume - UK 12"" Remix"	51	GBAFL8700043	https://www.youtube.com/watch?v=NeDUofj__OQ
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Alexia	Uh La La La	51	IT00C9700201	https://www.youtube.com/watch?v=95m5cdG4x6o
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	2 Eivissa	Oh La La La	51	DEA370601519	https://www.youtube.com/watch?v=GLd-g2ZC_no
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Rozalla	Everybody's Free (To Feel Good)	50	GBBLG0400723	https://www.youtube.com/watch?v=WI42hQHfbi8
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Real McCoy	Another Night	50	DEC739400378	https://www.youtube.com/watch?v=Pav2f4b-1ZE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	The Adventures Of Stevie V	Dirty Cash (Money Talks) - Sold Out 7 Inch Mix	49	GBDGN0900048	https://www.youtube.com/watch?v=BlaWhtHmUw4
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Urban Cookie Collective	The Key, The Secret	48	GBBLG0400734	https://www.youtube.com/watch?v=YzV07n14myU
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Le Click	Tonight Is The Night	48	DED419700161	https://www.youtube.com/watch?v=wL1Ktt-tElM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Loft	Mallorca - Radio Edit	47	GBLFP1722946	https://www.youtube.com/watch?v=_bJkuXXlx3o
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	The Bucketheads	The Bomb! (These Sound Fall into My Mind) - Radio Edit	47	USAT20111083	https://www.youtube.com/watch?v=V8iqZMEwDfk
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	U.S.U.R.A.	Open Your Mind	46	ITL019300032	https://www.youtube.com/watch?v=TPFAYIr8z2I
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Netzwerk,Galeotti M.	Memories	45	IT00C9500902	https://www.youtube.com/watch?v=0SjwKZsq1DI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Alex Party	Don't Give Me Your Life - Classic Edit	44	ITC899400015	https://www.youtube.com/watch?v=pLZ5dkrCh-k
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Mantronix	Got To Have Your Love	44	USCA28900104	https://www.youtube.com/watch?v=7z_dNHwlBzM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	L.A. Style	James Brown Is Dead (Original Mix)	44	BEI619100001	https://www.youtube.com/watch?v=zIXqmt0zw3Y
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Masterboy	Feel The Heat Of The Night - Radio Edit	44	DEF069404810	https://www.youtube.com/watch?v=vD81av44-jM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Bizarre Inc	I'm Gonna Get You - Original Flavour Mix	43	USSM19200931	https://www.youtube.com/watch?v=lKX_tybq3Xk
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	K-Klass	Rhythm Is a Mystery	42	GBAYE9100057	https://www.youtube.com/watch?v=1ZcMgZYnN20
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Tony Di Bart	The Real Thing - Radio Edit	42	GBCFZ1101139	https://www.youtube.com/watch?v=w5zlnHTl5xU
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Kym Sims	Too Blind to See It	42	USEE11200514	https://www.youtube.com/watch?v=JuXNWI_fYSY
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Bass-o-Matic	Fascinating Rhythm	41	GBAAA9000191	https://www.youtube.com/watch?v=eVdR2RfXGUw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Maurice Joshua,Hot Hands Hula	This Is Acid	41	GBBLG0100360	https://www.youtube.com/watch?v=CL_M2c9gcfo
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	FPI Project	Rich in Paradise (Going Back to My Roots) - Vocal Remix	40	ITDW01200043	https://www.youtube.com/watch?v=p7JXC4CfehM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	"Steve ""Silk"" Hurley"	Jack Your Body - 1986 Club Mix	40	USHWH1600403	https://www.youtube.com/watch?v=ZaHUK5GnDgE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	B.G. The Prince Of Rap	The Colour of My Dreams	40	DEMW61200154	https://www.youtube.com/watch?v=2McVxVLMRZI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Todd Terry,Gypsymen,David Penn	Babarabatiri - David Penn Remix	39	CA7C61800138	https://www.youtube.com/watch?v=xttV_4mVi5w
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Adeva	Respect	39	GBAYK8900001	https://www.youtube.com/watch?v=3tQDiSbhV0s
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Alison Limerick,Frankie Knuckles,David Morales	Where Love Lives (Come On In) - Classic Mix	39	GBARK9000003	https://www.youtube.com/watch?v=TShqOPS06Yc
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Taleesa	I Found Luv - Club Mix	39	FR6V80041933	https://www.youtube.com/watch?v=SmQONaoZO30
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Chad Jackson	Hear The Drummer (Get Wicked) - Radio Edit	38	GBGB71200100	https://www.youtube.com/watch?v=gkB_aiwjgzk
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Blue Pearl	Naked in the rain	37	GBVVQ1600926	https://www.youtube.com/watch?v=MLSGYZpsg9k
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Ralphi Rosario	You Used to Hold Me	37	GBBLG0100308	https://www.youtube.com/watch?v=h11FMf-OE3w
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Tyree Cooper	Turn Up The Bass - Fast Eddie Scratch It Up Mix	37	DEBL60822265	https://www.youtube.com/watch?v=5DnHwqDAf5I
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Jinny	Keep Warm - Short Version	35	ITL019900812	https://www.youtube.com/watch?v=5ZZTVx_xbHU
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	The Todd Terry Project	Weekend (Extended Club Version)	34	USWR39800049	https://www.youtube.com/watch?v=eEj-lkwuYqw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	740 Boyz	Shimmy Shake - Tino Mix	34	USCRI9622710	https://www.youtube.com/watch?v=yAI2lb-VyoI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	D Mob,Cathy Dennis	"C'Mon And Get My Love (feat. Cathy Dennis) - 7"" Version"	33	GBANR9400039	https://www.youtube.com/watch?v=CBHRCTMsVk8
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Royal House	Can You Party (Club Mix)	33	USWR31622211	https://www.youtube.com/watch?v=kP3h8An4qXI
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	49ers	Touch Me	33	DEA310909808	https://www.youtube.com/watch?v=tanoNZsIh40
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Gala	Freed from Desire	33	ITA179700143	https://www.youtube.com/watch?v=p3l7fgvrEKM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Sterling Void,Paris Brightledge,Eric Kupper	It's All Right - Eric Kupper Remix	33	DEY471980967	https://www.youtube.com/watch?v=Ps2iYP8nnpQ
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Fast Eddie	Acid Thunder	31	QM8RJ1400046	https://www.youtube.com/watch?v=C6V9WBTJlhw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Nitro Deluxe	Let's Get Brutal - Brutal House	31	USCRI8621001	https://www.youtube.com/watch?v=qzudIDCdCdc
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Lidell Townsell,M T F	Nu Nu - Radio Apella	31	USUM71209341	https://www.youtube.com/watch?v=8x_K2ZbEtMk
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	2 In A Room	Wiggle It - Radio Mix	30	USVI29000003	https://www.youtube.com/watch?v=KmP5-I1DL9w
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Cartouche	Feel the Groove - Original Mix	30	BEZ949002611	https://www.youtube.com/watch?v=N_Avz9Xtgxk
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Mr. Lee	Come to House	29	USV351400824	https://www.youtube.com/watch?v=F_1EsTMmFxQ
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	La Bouche	Be My Lover	27	DED169500047	https://www.youtube.com/watch?v=ViP87WipSm0
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Liz Torres	Can't Get Enough - Club	27	USA2P1676952	https://www.youtube.com/watch?v=NuvYiYZ0e9g
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Jamie Principle	Waiting on My Angel - Club Mix	27	USA371406097	https://www.youtube.com/watch?v=LYYrBgMzdP4
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	S'Express	Theme from S-Express	25	GBARL0700780	https://www.youtube.com/watch?v=IpeRShWMdYM
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	"Farley ""Jackmaster"" Funk,Darryl Pandy"	Love Can't Turn Around	25	GBBLG0100304	https://www.youtube.com/watch?v=LDtbXxemnPw
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	The Beat Masters,MC Merlin	Who's In the House (feat. MC Merlin)	24	GBARL8900116	https://www.youtube.com/watch?v=sbFNHhO-t8Q
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Fun Factory	Close To You	24	DEN061600641	https://www.youtube.com/watch?v=4SBkMIX1aDE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Kevin Irving	Children of the Night	2	USA371386689	https://www.youtube.com/watch?v=FDgmGUm3jbE
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Bassheads	Back to the Old School	19	GBAYE9200018	https://www.youtube.com/watch?v=24yyodLBYfo
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Anticappella	2 V=231 - Extended Mix	19	DEA310909555	https://www.youtube.com/watch?v=oLxySS-6YPg
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	On The House	Pleasure Control	11	USA371386679	https://www.youtube.com/watch?v=nryz_9R0Ohg
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Beatmasters	Bad Romance	0	CAM460902546	https://www.youtube.com/watch?v=JhfHzjVLrGk
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Kws	Hold Back The Night - Joey Negro K.O.K. Mix	0	GBELT0828879	https://www.youtube.com/watch?v=tOqCmh3Rc6Y
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Holly Waxwing	Vibe	9	USA2B1512178	https://www.youtube.com/watch?v=MNIuUPv5Jeg
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Charli XCX,Kim Petras,Jay Park	Unlock it (Lock It) - feat. Kim Petras and Jay Park	74	GBAHS1701206	https://www.youtube.com/watch?v=xcb2R-WpxVg
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Caroline Polachek	So Hot You're Hurting My Feelings	64	USSM11902945	https://www.youtube.com/watch?v=sn3cHUtNZKo
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Shygirl,slowthai	BDE	62	GBMVH2100480	https://www.youtube.com/watch?v=PM0qn7KzryQ
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Slayyyter	Mine	62	QM24S1905471	https://www.youtube.com/watch?v=whykZhcz22U
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	LIZ	When I Rule the World	60	USSM11503890	https://www.youtube.com/watch?v=2B5NkVqfIVo
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Tommy Cash,$uicideboy$,Diplo	Zuccenberg	58	DGA072121839	https://www.youtube.com/watch?v=AgAjaG7zcsM
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Bree Runway	HOT HOT	58	GBUM72101133	https://www.youtube.com/watch?v=fi0ZrKqMByQ
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Alice Gas	Ferrari	57	QZK6P1993407	https://www.youtube.com/watch?v=uKOf1FQZNEQ
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Ecco2k,Thaiboy Digital,Bladee	Western Union	57	SE5AJ1900779	https://www.youtube.com/watch?v=CoEfQSoXodY
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Tommy Genesis	peppermint	56	QM6MZ2199557	https://www.youtube.com/watch?v=usgAsgYIYq4
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	SOPHIE	Immaterial	55	AUFF01800039	https://www.youtube.com/watch?v=Kv3yIv9nwf8
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	GIRLI	More Than a Friend	54	GB45A2002356	https://www.youtube.com/watch?v=qAcD6sIt7lc
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Alice Longyu Gao,Alice Glass	LEGEND	53	GBKPL2150676	https://www.youtube.com/watch?v=0UE7su35p8o
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	food house,Gupi,Fraxiom	mos thoser	53	USZ4V2000382	https://www.youtube.com/watch?v=-Sy0C55ryXc
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	COBRAH	U KNOW ME	53	SE6AJ1900203	https://www.youtube.com/watch?v=DmHBQDOLvoc
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Brooke Candy,Iggy Azalea	Cum (feat. Iggy Azalea)	53	UKQNV1900078	https://www.youtube.com/watch?v=EcSSRKw657E
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Dorian Electra	Man To Man	51	QZES71891319	https://www.youtube.com/watch?v=u3K6_89Ee4U
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	That Kid,Ayesha Erotica,Slayyyter	Dial Tone	51	QM2PV1807110	https://www.youtube.com/watch?v=Z-IarCz4GKw
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	underscores	Spoiled little brat	51	QM4TX2101856	https://www.youtube.com/watch?v=igqLDdMpHMU
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	8485	1:15	51	QZHNC2021455	https://www.youtube.com/watch?v=ayS28rjgc7U
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	blackwinterwells	OMEN	51	QZHN52105384	https://www.youtube.com/watch?v=hI1-Oh3zjTw
