sp_track_id	artist_name	track_name	ISRC	popularity	genres	acousticness	danceability	instrumentalness	speechiness	tempo	valence	energy
1mBSWayaS9nnqLvZNdOdL7	MOBRICI,Fulminacci	Stavo pensando a te (con Fulminacci)	ITUM72200466	52	italian indie pop	0.0845	0.566	0.0	0.0448	109.666	0.134	0.635
0pg4ptWsO9eMH6nEhrM9fD	OneRepublic	Stop And Stare	USUM70758804	59	dance pop,piano rock,pop,pop rock	0.0659	0.492	0.0	0.0332	92.474	0.251	0.859
4s2JGsbchZ8fNiqhIPjCZq	Fast Animals and Slow Kids	Vita Sperduta	ITCV32208413	51	italian indie pop	3.87e-05	0.47	0.000287	0.0469	161.998	0.572	0.913
77N9HTxta6wLhJMj5KmuYi	DJ TREEPLO,Salmo	WOAW - feat. Salmo	ITB002101439	54		0.252	0.787	2.81e-05	0.177	119.725	0.487	0.747
0gplL1WMoJ6iYaPgMCL0gX	Adele	Easy On Me	USSM12105970	86	british soul,pop,pop soul,uk pop	0.578	0.604	0.0	0.0282	141.981	0.13	0.366
0xwXJxwVT09FRvs1dYoAjU	Julio Delafuente	Vecchio	QZES52220005	2		0.486	0.723	0.0	0.1	104.985	0.779	0.673
2g6DrNgvS9cyjnqV34WOBy	Julio Delafuente	Puro	QZES52220004	2		0.605	0.656	0.0	0.33	77.159	0.769	0.718
6oNJqGeekJO8rADd2Mktvi	BLOODY VINYL,Slait,tha Supreme,Mara Sattei,Coez	ALTALENE (feat. Mara Sattei & Coez)	ITB002000446	58	italian hip hop,trap italiana	0.108	0.647	0.0	0.098	139.693	0.342	0.692
3fw3W15QK6a9UxJGgndtYu	Carl Brave,Francesca Michielin,Fabri Fibra	Fotografia (feat. Francesca Michielin & Fabri Fibra)	ITUM71800451	54	italian adult pop,italian indie pop,italian pop,rap napoletano,rome indie	0.0438	0.707	0.0	0.169	167.125	0.423	0.539
2csJA7MZkF5Oj5GWV3RdDt	Carl Brave	Insulti	ITQIL2200002	54	italian adult pop,italian indie pop,italian pop,rap napoletano,rome indie	0.0576	0.594	0.0	0.0475	151.026	0.447	0.889
1zsFr9rPcsMwRtqjDJJpnC	Purple Disco Machine,Sophie and the Giants	Hypnotized	AUDCB1701555	62	deep house,house,tropical house	0.0993	0.691	0.000266	0.0906	108.065	0.703	0.818
59YMJ7QJ39zCr3Sz7I0y21	L'OVER	saudade (nostalgia)	QZHN42032170	0		0.16	0.617	2.43e-06	0.0715	92.429	0.501	0.62
3QfUxi9AUkAQQeiqTwhaFH	Cesare Cremonini	La Camicia	ITUM72101561	43	classic italian pop,italian adult pop	0.547	0.548	1.11e-05	0.0379	155.982	0.363	0.676
19yag4qL1J2lwjSSgwSXVG	Fulminacci,Willie Peyote	Aglio e olio	ITIWE2290009	61	italian indie pop,rome indie	0.535	0.735	0.0	0.05	93.028	0.537	0.529
1N5Q7bX5IsWf1NAfOEDdy9	Daniele Sepe	La valse du capiton	ITQD01609308	10	indie napoletano,italian folk	0.177	0.397	0.00411	0.0331	167.975	0.101	0.465
3wkg1QRcG9JP56NjrM2XK2	Daniele Sepe,Gnut	L'ammore 'o vero	ITQD01609307	37	indie napoletano,italian folk	0.948	0.402	0.00035	0.0418	169.805	0.207	0.134
5YHOZE3xRO6zyXSrfpOX8t	Noemi	Vuoto a perdere	ITB001000496	50	italian adult pop,italian pop	0.0474	0.503	0.0	0.0278	98.016	0.225	0.803
