sp_track_id	artist_name	track_name	ISRC	popularity	genres	acousticness	danceability	instrumentalness	speechiness	tempo	valence	energy
0hC84ElGTO9Z18vQajuUOT	Bruno & Marrone	Doce Desejo - Ao Vivo	BRBMG0400466	31	sertanejo,sertanejo pop,sertanejo universitario	0.25	0.741	2.66e-05	0.0955	109.961	0.59	0.846
3kdPjbnYQTWT8Pc1Df3FSD	Bruno & Marrone	Dormi na praça	BRWMB9700660	45	sertanejo,sertanejo pop,sertanejo universitario	0.402	0.604	3.03e-05	0.0315	78.137	0.727	0.588
1X3ltingEVNGRoJf1dvZfQ	Plutonio	Somos Iguais	PT9EV1900007	52	hip hop tuga	0.306	0.645	0.000291	0.174	91.704	0.574	0.699
58pgi1RpcU2fVJsxhm7BIr	Raí Saia Rodada	Tapão Na Raba	BRS4R2000060	66	arrocha,forro	0.462	0.808	0.000269	0.0305	128.048	0.799	0.796
5FwzEdNYsvR9oIMSl4hlXS	Ruben Aguiar	Quem Não Come Em Casa	PTVI12000203	27		0.00204	0.66	0.0	0.0399	141.984	0.958	0.896
0l9OkJsNWKKrPY5CfmYfG5	Ágata	Tá Bonito	PTES11706102	44	classic portuguese pop	0.527	0.743	0.0	0.0931	95.011	0.772	0.893
152lZdxL1OR0ZMW6KquMif	Khalid	Location	TCACO1662934	78	pop,pop r&b	0.33	0.736	0.000162	0.425	80.126	0.326	0.449
7qLf81Vy5JoTVBxymi9lnp	Ghostface	CAUSE I LOVE YOU FOR INFINITY	QZN882220932	14		0.507	0.651	0.0351	0.0348	108.054	0.336	0.568
