participant	af1:1	af1:2	af1:3	af1:4	af1:5	af1:6	af1:7	af1:8	guttman:1	guttman:2	guttman:3	guttman:4	guttman:5	att0:1	att0:2	att0:3	att0:4	att1:1	att1:2	att1:3	att1:4	testexperiment:1	PROLIFIC_PID	STUDY_ID	SESSION_ID	TIME_start	TIME_end	TIME_total
s.2197305f-9a2d-4a24-b9b9-80b02cb7485e.txt	1	2	4	4	2	1	1	1	1	1	2	2	2	4	5	3	3	4	2	4	1	iat.2022-06-04-1902.data.2197305f-9a2d-4a24-b9b9-80b02cb7485e.txt	5c4c53b95aa8dc00011b0dce	628b80b06a4f5e7980f97a42	629b8e23236597d29e105a42	2022-06-04-18-54	2022-06-04-19-02	8
s.0fbbdfd6-a25e-4475-a727-c069b1e74714.txt	1	1	5	1	1	1	4	4	1	1	1	1	1	2	5	3	3	4	2	5	1	iat.2022-06-04-1912.data.0fbbdfd6-a25e-4475-a727-c069b1e74714.txt	608c349d8e7f57e8f84d3a27	628b80b06a4f5e7980f97a42	629b9053da02a642d7831a94	2022-06-04-19-03	2022-06-04-19-12	9
s.3fb5642e-70ba-429b-b1bf-bdc32b49d767.txt	1	1	3	2	1	1	1	1	1	1	2	2	2	4	4	2	2	5	1	4	1	iat.2022-06-04-1955.data.3fb5642e-70ba-429b-b1bf-bdc32b49d767.txt	5f8b031f5f71b109548721bd	628b80b06a4f5e7980f97a42	629b9a1f7200c25b44db5e82	2022-06-04-19-45	2022-06-04-19-55	10
s.d121511f-b6fc-4452-9221-a1dc40528a05.txt	2	2	4	4	1	1	2	1	1	1	1	2	2	5	4	1	1	4	2	4	2	iat.2022-06-04-2022.data.d121511f-b6fc-4452-9221-a1dc40528a05.txt	5b6dada03ce3ab0001fd077c	628b80b06a4f5e7980f97a42	629ba0baba614dfa789c2dbc	2022-06-04-20-13	2022-06-04-20-22	9
s.22d9ccf4-9d0c-4bda-bcc1-84d9ed6e7ad2.txt	2	4	4	3	1	1	5	2	1	1	1	2	2	5	4	2	3	4	3	4	1	iat.2022-06-04-2032.data.22d9ccf4-9d0c-4bda-bcc1-84d9ed6e7ad2.txt	5fda8761cffa3b71e6d684bf	628b80b06a4f5e7980f97a42	629ba2ecb4ffe41297e12c32	2022-06-04-20-23	2022-06-04-20-32	9
s.277ded83-bf9e-47fa-bba9-d545858dbf26.txt	1	3	5	1	1	1	1	1	1	1	1	1	2	5	5	5	4	3	3	3	3	iat.2022-06-05-0031.data.277ded83-bf9e-47fa-bba9-d545858dbf26.txt	609ab970bcff69957427445d	628b80b06a4f5e7980f97a42	629bdb0e30c07426d0bb82f4	2022-06-05-00-22	2022-06-05-00-31	9
s.ff0e4d8a-e98a-43ed-adcc-badaf4996ee6.txt	4	3	5	4	1	1	2	2	1	1	1	1	2	2	4	2	3	4	2	4	1	iat.2022-06-05-1026.data.ff0e4d8a-e98a-43ed-adcc-badaf4996ee6.txt	6113a568434313758954bb53	628b80b06a4f5e7980f97a42	629c65e1c585d89e38323985	2022-06-05-10-14	2022-06-05-10-26	12
s.b995d2b6-6504-4961-beee-1247197db4ac.txt	1	3	4	4	1	1	1	1	1	1	1	2	2	4	3	2	2	2	2	4	2	iat.2022-06-05-2026.data.b995d2b6-6504-4961-beee-1247197db4ac.txt	6152dfa0790891ef5d673501			2022-06-05-20-18	2022-06-05-20-26	8
s.bf724360-954f-47f8-8f5f-a4f574df2e24.txt	1	2	3	3	1	1	1	1	1	1	1	2	2	4	4	3	3	3	3	4	1	iat.2022-06-05-2259.data.bf724360-954f-47f8-8f5f-a4f574df2e24.txt	5e9dd814910d621387801b01	628b80b06a4f5e7980f97a42	629d1757c536390932177493	2022-06-05-22-52	2022-06-05-22-59	7
s.7cfc05f4-afb9-4273-950b-79690a4bd470.txt	2	1	4	4	1	1	1	3	1	1	1	2	2	5	4	2	2	4	2	3	2	iat.2022-06-06-1032.data.7cfc05f4-afb9-4273-950b-79690a4bd470.txt	60b553fb5705a4355358afaf	628b80b06a4f5e7980f97a42	629db934336368116fa7ccb7	2022-06-06-10-22	2022-06-06-10-32	10
s.e5c0ee2f-1479-4421-b3b2-c67f1df686bc.txt	3	3	5	5	4	2	4	3	1	1	1	1	1	3	4	4	2	4	2	4	2	iat.2022-06-06-1222.data.e5c0ee2f-1479-4421-b3b2-c67f1df686bc.txt	615094c9a1ba0233a8c3ccc4	628b80b06a4f5e7980f97a42	629dd16d93aca9e806a875de	2022-06-06-12-06	2022-06-06-12-22	16
s.0f6cff18-11c7-4b70-bf6a-5d73d8a12404.txt	2	3	5	5	2	1	2	2	1	1	1	2	2	5	5	3	2	3	2	4	1	iat.2022-06-06-1559.data.0f6cff18-11c7-4b70-bf6a-5d73d8a12404.txt	608bb6544e29801f4cac1c2d			2022-06-06-15-48	2022-06-06-15-59	11
s.f0e97665-4d8f-4ea9-bb22-02c45face27c.txt	3	4	5	5	3	2	2	2	1	1	1	2	2	4	5	3	3	4	3	4	2	iat.2022-06-08-1223.data.f0e97665-4d8f-4ea9-bb22-02c45face27c.txt	615db8621a77715a3f2e6b54	628b80b06a4f5e7980f97a42	62a075f7c08799a94e82dc4e	2022-06-08-12-12	2022-06-08-12-23	11
s.59a59fc6-5018-4d98-9378-4095bc05ea81.txt	1	2	5	5	1	1	1	1	1	1	1	1	1	5	4	1	1	4	2	4	4	iat.2022-06-08-1228.data.59a59fc6-5018-4d98-9378-4095bc05ea81.txt	5b0a93f030d562000155259e			2022-06-08-12-19	2022-06-08-12-28	9
