participant	af1:1	af1:2	af1:3	af1:4	af1:5	af1:6	af1:7	af1:8	guttman:1	guttman:2	guttman:3	guttman:4	guttman:5	att0:1	att0:2	att0:3	att0:4	att1:1	att1:2	att1:3	att1:4	testexperiment:1	PROLIFIC_PID	STUDY_ID	SESSION_ID	TIME_start	TIME_end	TIME_total
s.617e2fa6-b1e3-49fb-a53b-9d49ff7e3ff0.txt	1	2	4	3	1	1	2	3	1	1	1	2	2	5	4	1	1	4	2	4	2	iat.2022-06-18-1109.data.617e2fa6-b1e3-49fb-a53b-9d49ff7e3ff0.txt	61641b8573a9dcd29ba9d87b	628b83baeac9a6210ecdada3	62ad94613e95dc8222455894	2022-06-18-11-01	2022-06-18-11-09	8
s.e1d4889f-0a9c-4e3e-85b3-15bf8fe25430.txt	4	3	4	4	4	1	2	2	1	1	1	1	1	4	4	3	2	4	3	4	2	iat.2022-06-18-1631.data.e1d4889f-0a9c-4e3e-85b3-15bf8fe25430.txt	60c939c438c389b49847c08b	628b83baeac9a6210ecdada3	62addfbc73a924a918fb8c27	2022-06-18-16-23	2022-06-18-16-31	8
s.786a1262-9381-448b-b610-170f0fb2d802.txt	2	2	4	4	1	1	3	4	1	1	1	1	1	3	4	4	2	4	4	4	1	iat.2022-06-18-1515.data.786a1262-9381-448b-b610-170f0fb2d802.txt	6024c1edf9b0e11f13c59cbd	628b83baeac9a6210ecdada3	62adccc93e744ef099ec95bd	2022-06-18-15-02	2022-06-18-15-15	13
s.1e011569-f8c8-4059-950a-39e5b25cb12a.txt	1	4	4	4	2	1	1	2	1	1	1	1	2	5	2	1	1	5	1	5	1	iat.2022-06-18-1325.data.1e011569-f8c8-4059-950a-39e5b25cb12a.txt	612ccc537fd00ae8b3e8b95f	628b83baeac9a6210ecdada3	62adb4407e1571cfc9e042e8	2022-06-18-13-17	2022-06-18-13-25	8
s.84728261-87fc-4e83-892f-64d3f571516e.txt	1	3	5	4	5	1	2	4	1	1	1	1	2	4	4	4	4	3	3	3	3	iat.2022-06-18-1535.data.84728261-87fc-4e83-892f-64d3f571516e.txt	605663e5147a7b66e6853a0b	628b83baeac9a6210ecdada3	62add30193a3abf30ee93797	2022-06-18-15-28	2022-06-18-15-35	7
s.aba6cb47-6d28-4bab-a829-5f238ba45177.txt	2	2	5	4	3	1	1	1	1	1	1	1	2	5	3	1	2	4	2	3	2	iat.2022-06-20-1525.data.aba6cb47-6d28-4bab-a829-5f238ba45177.txt	609e866bea124d8bae2e1ce8	628b83baeac9a6210ecdada3	62b07372680438403dbdb990	2022-06-20-15-17	2022-06-20-15-25	8
s.297f36b0-fd93-4f03-9077-40d3b698d8a8.txt	2	4	5	4	3	1	1	4	1	1	1	1	1	5	4	2	3	4	3	3	2	iat.2022-06-18-1929.data.297f36b0-fd93-4f03-9077-40d3b698d8a8.txt	5f11ccbc1a1a2c08b4a99efb	628b83baeac9a6210ecdada3	62ae0937153f1e62f6db5534	2022-06-18-19-20	2022-06-18-19-29	9
s.9f30ea89-f973-4664-9a3c-9c6e3ef1d3f1.txt	2	2	4	2	2	2	2	2	1	1	2	2	2	4	3	2	2	3	3	4	3	iat.2022-06-18-1443.data.9f30ea89-f973-4664-9a3c-9c6e3ef1d3f1.txt	5ef36b13c358120b8508ab5d	628b83baeac9a6210ecdada3	62adc6b8d7f375eb5fddf2e5	2022-06-18-14-36	2022-06-18-14-43	7
s.5b284af6-d4ca-462b-bc73-ae29752b8bcb.txt	2	3	5	4	3	1	1	1	1	1	1	1	2	5	5	2	4	2	3	3	2	iat.2022-06-18-2346.data.5b284af6-d4ca-462b-bc73-ae29752b8bcb.txt	5f0471a92ec97b6d1aec7739	628b83baeac9a6210ecdada3	62ae45de7bfb42a2eaea1279	2022-06-18-23-38	2022-06-18-23-46	8
s.8f77211b-c558-4dc5-9dc6-1af49b8e739d.txt	2	4	5	5	4	1	4	4	2	2	1	1	2	4	2	2	2	5	2	5	2	iat.2022-06-19-1814.data.8f77211b-c558-4dc5-9dc6-1af49b8e739d.txt	611cf2fd04c64ae9781b55e5	628b83baeac9a6210ecdada3	62af4978f53566613550def5	2022-06-19-18-06	2022-06-19-18-14	8
s.fdb598fc-eaab-4bd5-ad33-346b94c33cb4.txt	4	2	5	4	2	2	2	4	1	1	1	1	2	3	4	2	2	3	3	3	3	iat.2022-06-18-1526.data.fdb598fc-eaab-4bd5-ad33-346b94c33cb4.txt	5f285902166da3151b01faf2	628b83baeac9a6210ecdada3	62add08be036622eec2039e5	2022-06-18-15-18	2022-06-18-15-26	8
s.2af0931c-75e8-47a1-8f33-0da7ff192285.txt	1	4	4	3	3	1	1	2	1	2	2	2	2	5	5	2	1	3	3	3	2	iat.2022-06-18-1431.data.2af0931c-75e8-47a1-8f33-0da7ff192285.txt	60ecadbc339c0f0e49a9c370	628b83baeac9a6210ecdada3	62adc34ea8cf837635d1865c	2022-06-18-14-21	2022-06-18-14-31	10
s.b687f307-a6fc-4124-a284-ad086143dc06.txt	1	1	3	1	1	1	1	1	1	1	2	2	2	5	4	2	3	4	2	4	3	iat.2022-06-19-0959.data.b687f307-a6fc-4124-a284-ad086143dc06.txt	5f27df9a9858eb0008fd7aa3	628b83baeac9a6210ecdada3	62aed54669fea306b2c75ad9	2022-06-19-09-50	2022-06-19-09-59	9
s.e9091f08-af64-491f-b821-2f70190ae039.txt	1	1	4	4	2	1	1	2	1	1	1	1	2	2	4	1	3	4	3	5	2	iat.2022-06-18-1330.data.e9091f08-af64-491f-b821-2f70190ae039.txt	5ebc3cc7adb5e706b8021deb	628b83baeac9a6210ecdada3	62adb5195d2995934846b264	2022-06-18-13-22	2022-06-18-13-30	8
s.83502a9c-a0d3-40fb-b081-1340788d7a33.txt	2	4	4	1	2	1	4	4	1	1	1	1	2	4	4	2	2	4	2	4	2	iat.2022-06-21-1448.data.83502a9c-a0d3-40fb-b081-1340788d7a33.txt	6134fe6f036b9de4fb216cb2	628b83baeac9a6210ecdada3	62b1bc079d8d3c74cf54a228	2022-06-21-14-39	2022-06-21-14-48	9
s.1dfd657f-cc69-47c3-a372-2c5af7d37306.txt	2	4	5	4	4	1	4	2	1	1	1	1	1	4	5	5	1	3	3	3	3	iat.2022-06-18-1156.data.1dfd657f-cc69-47c3-a372-2c5af7d37306.txt	616b2703143d4550968777b8	628b83baeac9a6210ecdada3	62ad9e05323ef7169cb96d47	2022-06-18-11-42	2022-06-18-11-56	14
s.b97b05ca-e322-44db-a5cf-4889645199dc.txt	4	4	5	4	3	2	4	2	1	1	1	1	1	3	5	2	3	4	2	4	1	iat.2022-06-18-1157.data.b97b05ca-e322-44db-a5cf-4889645199dc.txt	5e92f26b444572122fdfe44d	628b83baeac9a6210ecdada3	62ad9ea8b829a750de65b8fa	2022-06-18-11-45	2022-06-18-11-57	12
s.0beb298f-8aa7-4d57-9aa8-fd6fd4139207.txt	2	3	5	4	4	2	2	4	1	1	1	1	1	5	5	4	2	4	2	4	2	iat.2022-06-20-1617.data.0beb298f-8aa7-4d57-9aa8-fd6fd4139207.txt	612820047346933da8342f74	628b83baeac9a6210ecdada3	62b07f803359f9df0f15cfc1	2022-06-20-16-09	2022-06-20-16-17	8
s.6111850e-ed0b-4f11-bd9e-a17a08b0de9c.txt	2	1	1	2	1	1	2	2	1	1	1	2	2	4	4	2	2	3	3	3	2	iat.2022-06-18-1615.data.6111850e-ed0b-4f11-bd9e-a17a08b0de9c.txt	5d8346167ed176001888204d	628b83baeac9a6210ecdada3	62addbb9ea95656813a7485e	2022-06-18-16-06	2022-06-18-16-15	9
s.7b2dd2bc-7455-4880-8be3-16347e36dd4d.txt	4	5	5	4	2	2	3	3	1	1	1	1	1	4	4	3	3	4	2	4	3	iat.2022-06-19-0046.data.7b2dd2bc-7455-4880-8be3-16347e36dd4d.txt	5d39dd63c49dae00016065c7	628b83baeac9a6210ecdada3	62ae539d97698afcae7ad42e	2022-06-19-00-37	2022-06-19-00-46	9
s.8b100e10-170a-4d5b-bf7d-2f2a7873078d.txt	4	2	4	4	3	1	2	3	1	1	1	1	2	4	4	2	3	4	2	4	1	iat.2022-06-19-1333.data.8b100e10-170a-4d5b-bf7d-2f2a7873078d.txt	61071bc6d5e086fc27f57884	628b83baeac9a6210ecdada3	62af077306e5bfab8f7ee880	2022-06-19-13-24	2022-06-19-13-33	9
s.df352dee-5805-415d-8ce3-a3d6be13a43b.txt	2	4	4	4	4	2	2	4	1	1	1	2	2	4	5	4	3	3	3	3	3	iat.2022-06-20-1143.data.df352dee-5805-415d-8ce3-a3d6be13a43b.txt	5f33ead9400eee2403448c32	628b83baeac9a6210ecdada3	62b03e8e5630d4f156a261bd	2022-06-20-11-32	2022-06-20-11-43	11
s.28fbd89f-dd95-4bed-9ab7-6c914f117744.txt	1	3	5	5	2	1	1	1	1	1	1	1	2	4	5	2	2	3	3	3	3	iat.2022-06-18-1118.data.28fbd89f-dd95-4bed-9ab7-6c914f117744.txt	608539cd54e4230bbaaf4959	628b83baeac9a6210ecdada3	62ad96613ba2dd1a929dc5b5	2022-06-18-11-10	2022-06-18-11-18	8
s.21307608-38e3-44c7-bb95-fff8c3d47c20.txt	1	3	4	4	3	2	1	2	1	1	1	2	2	4	2	3	3	3	3	3	2	iat.2022-06-20-1434.data.21307608-38e3-44c7-bb95-fff8c3d47c20.txt	6076dfb3ec881562b02b03a7	628b83baeac9a6210ecdada3	62b0672e09190ace8945c00f	2022-06-20-14-25	2022-06-20-14-34	9
s.46c6c9de-61b8-4cd6-93f5-a8c18fe46e39.txt	2	3	4	5	4	1	2	1	2	2	1	1	2	5	5	2	3	3	1	5	2	iat.2022-06-19-1416.data.46c6c9de-61b8-4cd6-93f5-a8c18fe46e39.txt	6082f09379b513197ffeb54e	628b83baeac9a6210ecdada3	62af0e740f1e6618a96c2d9d	2022-06-19-13-54	2022-06-19-14-16	22
s.512c0f2b-9735-4681-b141-22f8c942a175.txt	2	3	4	4	3	1	3	3	1	1	2	2	2	4	5	3	3	3	3	3	3	iat.2022-06-18-1141.data.512c0f2b-9735-4681-b141-22f8c942a175.txt	5f8f1d38e25d2b1306f8e554	628b83baeac9a6210ecdada3	62ad9be0a707aca9831365a2	2022-06-18-11-33	2022-06-18-11-41	8
s.1ee550c5-adab-4cad-a861-51a33bc47e7a.txt	3	2	5	4	4	1	2	2	1	1	1	2	2	4	5	4	4	4	2	5	2	iat.2022-06-18-1123.data.1ee550c5-adab-4cad-a861-51a33bc47e7a.txt	5c39af407aa30a0001ffac91	628b83baeac9a6210ecdada3	62ad9786185a7a67f5c31b04	2022-06-18-11-15	2022-06-18-11-23	8
s.7ad5d442-a133-4e31-91ae-5033fe76f045.txt	1	1	4	4	1	1	1	1	1	1	1	1	2	4	4	1	2	5	2	4	1	iat.2022-06-18-1343.data.7ad5d442-a133-4e31-91ae-5033fe76f045.txt	615e2e6bb4b4ab6fa6f6086f	628b83baeac9a6210ecdada3	62adb80aec1ee034e2635002	2022-06-18-13-33	2022-06-18-13-43	10
s.14c3b279-6045-46eb-9d9b-17d5a584288d.txt	1	4	5	5	2	1	1	3	1	1	1	1	1	5	5	2	1	3	2	3	1	iat.2022-06-18-1111.data.14c3b279-6045-46eb-9d9b-17d5a584288d.txt	613d091096ca434d703f77c5	628b83baeac9a6210ecdada3	62ad94a66b95b37805d68204	2022-06-18-11-02	2022-06-18-11-11	9
s.3042592b-110f-4c0d-b776-24ba4f9c5063.txt	2	4	4	4	5	4	1	4	1	1	1	2	2	5	4	2	2	4	4	2	2	iat.2022-06-18-1819.data.3042592b-110f-4c0d-b776-24ba4f9c5063.txt	60aabff11bad269f664ccbc7	628b83baeac9a6210ecdada3	62adf9117bf964dd6c2d50e6	2022-06-18-18-11	2022-06-18-18-19	8
s.b2f0ff5d-9a90-41df-a4f7-24d4c1f3e995.txt	2	1	4	4	3	1	1	1	1	1	1	1	1	4	3	2	2	4	1	5	4	iat.2022-06-20-1507.data.b2f0ff5d-9a90-41df-a4f7-24d4c1f3e995.txt	5f6132f075b3fa0ac649fd3c	628b83baeac9a6210ecdada3	62b06ef99632d85fbf14dcd7	2022-06-20-14-58	2022-06-20-15-07	9
s.8e83bf00-737d-447b-adc3-cefed1db8938.txt	1	1	2	1	2	1	1	1	1	2	2	2	2	4	4	2	2	4	2	4	2	iat.2022-06-18-1514.data.8e83bf00-737d-447b-adc3-cefed1db8938.txt	60f5a332d13bb868d7724c52	628b83baeac9a6210ecdada3	62adcb9431dbd4d10f84bc24	2022-06-18-15-04	2022-06-18-15-14	10
s.49f3ae33-678d-4ee7-8ab4-8dc503fae66d.txt	4	3	5	3	2	1	2	4	1	1	1	1	1	4	5	3	1	3	3	3	1	iat.2022-06-19-0132.data.49f3ae33-678d-4ee7-8ab4-8dc503fae66d.txt	605c984fb45a5c4f390a8c6b	628b83baeac9a6210ecdada3	62ae5e55bf3f315f7558937e	2022-06-19-01-23	2022-06-19-01-32	9
s.3c7fee9b-797f-4b00-84f7-86f8024a3083.txt	1	3	5	4	4	1	2	2	1	1	1	1	1	4	2	3	2	4	2	4	3	iat.2022-06-18-1126.data.3c7fee9b-797f-4b00-84f7-86f8024a3083.txt	6166e78051425fa22de68491	628b83baeac9a6210ecdada3	62ad973968082fbc7d205278	2022-06-18-11-13	2022-06-18-11-26	13
s.6781e53e-cb3d-4ed3-9c4d-29812d423117.txt	2	3	5	4	2	2	3	4	1	1	1	1	2	4	4	2	2	4	2	4	2	iat.2022-06-18-1453.data.6781e53e-cb3d-4ed3-9c4d-29812d423117.txt	5dcbea3588381e87f60cb202	628b83baeac9a6210ecdada3	62adc8cf9b95143fe7e5a3ff	2022-06-18-14-45	2022-06-18-14-53	8
s.f05c3682-d916-44e6-bbae-47efd27f748d.txt	1	3	5	4	2	1	1	1	1	1	1	2	2	4	3	2	3	5	3	5	1	iat.2022-06-19-2128.data.f05c3682-d916-44e6-bbae-47efd27f748d.txt	612fe64ec0e4e3b001e553ef	628b83baeac9a6210ecdada3	62af7712af9e4ffc63eeec47	2022-06-19-21-20	2022-06-19-21-28	8
s.fcca3b14-a4f9-4abf-84ff-c1f759fb4794.txt	2	4	4	4	1	1	5	2	1	1	1	1	1	4	4	3	3	4	2	4	3	iat.2022-06-18-1816.data.fcca3b14-a4f9-4abf-84ff-c1f759fb4794.txt	5f20247996215b06459cdfff	628b83baeac9a6210ecdada3	62adf85c35a4d0431e282e69	2022-06-18-18-08	2022-06-18-18-16	8
s.e0d54d85-6450-4e52-b26e-f5da05764ed3.txt	3	4	5	3	2	2	1	2	1	1	1	1	2	4	3	2	2	3	3	3	2	iat.2022-06-18-1515.data.e0d54d85-6450-4e52-b26e-f5da05764ed3.txt	5ecd600061398f0bffb5ccef	628b83baeac9a6210ecdada3	62adcde1a23bd940f7eb0b19	2022-06-18-15-06	2022-06-18-15-15	9
s.030f837e-273c-4c34-9145-ef4fbd8768bd.txt	1	1	4	4	2	1	1	1	2	2	2	2	2	5	2	2	3	4	1	4	4	iat.2022-06-23-1308.data.030f837e-273c-4c34-9145-ef4fbd8768bd.txt	60fd945c307626b8b4d4e4dc	628b83baeac9a6210ecdada3	62b447e22c3ecd7cff56df65	2022-06-23-13-00	2022-06-23-13-08	8
s.0189ee33-1819-4a21-aa00-b2ad6cbbe30e.txt	1	2	5	5	4	2	1	4	2	2	2	1	2	5	5	2	2	4	2	3	2	iat.2022-06-18-1201.data.0189ee33-1819-4a21-aa00-b2ad6cbbe30e.txt	6145dddfa6fcfd396e1f4f1a	628b83baeac9a6210ecdada3	62ada0838218b6b4c8f85fce	2022-06-18-11-53	2022-06-18-12-01	8
s.2fd4bbb8-e93f-41b9-8726-d55ecaf8feb4.txt	1	1	4	4	2	1	1	1	1	1	1	2	2	2	4	2	2	3	3	4	1	iat.2022-06-18-1439.data.2fd4bbb8-e93f-41b9-8726-d55ecaf8feb4.txt	60bd04a3749e1ca47e54d3e1	628b83baeac9a6210ecdada3	62adc5a9e412be0f13a33f99	2022-06-18-14-31	2022-06-18-14-39	8
s.20b991ce-8ac4-4ad9-966d-a3551630aea2.txt	2	2	5	4	1	1	1	2	1	1	1	2	2	5	4	3	5	1	3	3	1	iat.2022-06-18-1649.data.20b991ce-8ac4-4ad9-966d-a3551630aea2.txt	5e85fb52694b68049c112544	628b83baeac9a6210ecdada3	62ade43416205610ba546d49	2022-06-18-16-42	2022-06-18-16-49	7
s.2c44dc00-b6ef-4dff-83e9-5841a2a2b6dd.txt	2	2	4	3	2	2	2	1	1	1	1	1	2	5	4	2	1	4	2	4	2	iat.2022-06-18-1110.data.2c44dc00-b6ef-4dff-83e9-5841a2a2b6dd.txt	5d70ec2138ac7e00012f817b	628b83baeac9a6210ecdada3	62ad94c1c4b5c5f19ea79235	2022-06-18-11-03	2022-06-18-11-10	7
s.87912c05-b12d-4725-82cd-2ec310df0e50.txt	1	1	3	3	3	1	1	1	1	1	2	2	2	5	3	2	2	3	2	3	2	iat.2022-06-18-1206.data.87912c05-b12d-4725-82cd-2ec310df0e50.txt	5ef698a927c8ea38d5bcc192	628b83baeac9a6210ecdada3	62ada1b525fdcd40004a7e29	2022-06-18-11-58	2022-06-18-12-06	8
s.37c3e62d-f140-483c-b85a-830713308fed.txt	3	2	4	4	2	1	3	3	1	1	1	1	2	4	4	2	3	4	2	4	3	iat.2022-06-18-1148.data.37c3e62d-f140-483c-b85a-830713308fed.txt	5ea718879d28c80bf38bcb7f	628b83baeac9a6210ecdada3	62ad9d68e0726d9fbe63fe1f	2022-06-18-11-39	2022-06-18-11-48	9
s.1a4be7ae-3e1a-4afc-b519-94dd1e44ceb5.txt	3	2	4	3	3	2	2	2	1	1	1	1	2	5	1	1	1	5	3	3	3	iat.2022-06-20-0953.data.1a4be7ae-3e1a-4afc-b519-94dd1e44ceb5.txt	5c0fde85d86a170001faa55a	628b83baeac9a6210ecdada3	62b025d6b8e39a154b5e5ca4	2022-06-20-09-46	2022-06-20-09-53	7
s.1cd6d203-7f1b-4b78-ae6a-2d568117b962.txt	1	2	5	3	5	1	5	3	1	1	1	1	1	5	5	1	2	5	2	3	1	iat.2022-06-19-2042.data.1cd6d203-7f1b-4b78-ae6a-2d568117b962.txt	60a44015d0ff9f3d81a1a1c8	628b83baeac9a6210ecdada3	62af6c37f760445e14263078	2022-06-19-20-34	2022-06-19-20-42	8
