sp_track_id	artist_name	track_name	ISRC	popularity	genres	acousticness	danceability	instrumentalness	speechiness	tempo	valence	energy
0CfQ8hT96TCe8htXMwptJo	DeeWunn,Marcy Chin	Mek It Bunx Up (feat. Marcy Chin)	JMA271300696	49	dancehall colombiano	0.00815	0.947	0.0	0.296	99.999	0.634	0.806
4p1yzpajuKXwZKBQ7PyH9x	Blaiz Fayah,Tribal Kush	Bad	NLRD52017945	65	shatta	0.00451	0.783	4.62e-05	0.188	99.16	0.799	0.748
1uVfUdVv0h9MWia3tdZo5G	Sean Paul,Beyoncé	Baby Boy (feat. Beyoncé )	USSM10305420	60	dance pop,dancehall,pop,pop rap	0.0667	0.658	2.46e-06	0.231	91.267	0.817	0.621
1DwAz63eauy87a4cU5FZCo	Alfa,SHUNE	PARIGI	ITIWE2290038	60	italian pop,pop virale italiano	0.0227	0.689	0.0	0.0537	142.992	0.472	0.545
3IAfUEeaXRX9s9UdKOJrFI	Anitta	Envolver	USWL12100576	88	funk carioca,funk pop,pagode baiano,pop nacional	0.152	0.812	0.00254	0.0833	91.993	0.396	0.736
0VzBKgimNRMauaqzT2rEnS	Spice,Shaggy,Sean Paul	Go Down Deh (feat. Shaggy and Sean Paul)	USVPR2100046	75	dancehall,dancehall queen,jamaican dancehall	0.12	0.817	3.9e-05	0.108	90.016	0.534	0.8
59tskctgqUmjCWAwhzYAFm	Sabrina Carpenter	Looking at Me	USHR11838865	72	alt z,dance pop,electropop,pop,post-teen pop,uk pop	0.00398	0.681	5.11e-06	0.0375	105.99	0.516	0.798
71R6zJsrF3ffc3TBFHfivX	Mohombi	Bumpy Ride	GBUM71024652	73	dance pop	0.0476	0.706	0.0	0.038	104.958	0.818	0.842
7oTov4796jJPow87dcAsyn	Jamelia	Beware of the Dog	GBAYE0601124	43	australian pop,dance pop,europop	0.00285	0.548	0.0228	0.115	130.064	0.688	0.968
5y1DL7Rv95tm62E1CWfykH	Keke Palmer	Bottoms Up	USAT20704195	47	dance pop,pop,pop r&b,post-teen pop,r&b	0.108	0.67	0.0	0.0356	160.088	0.399	0.925
3stnrhzN0lzZFskbaZ5sEw	Mis-Teeq	Scandalous - U.S. Radio Edit	GBAWV0403561	60	europop,girl group,uk garage	0.0526	0.734	0.0	0.0349	99.971	0.651	0.668
0ikO1s1OLNIoDlgaduDWbc	Ahzee	Go Gyal - Radio Edit	BED901607601	47		0.339	0.808	0.0	0.122	105.042	0.507	0.826
3JTjLyrnevl9ASw3ayGO2P	Superfruit	GUY.exe	USRC11701437	79		0.0305	0.77	0.0	0.0508	110.011	0.889	0.732
3promGTTwsn1N5D6RzaFMV	JESSIA	I'm not Pretty	QZFYW2140933	67	alt z	0.0827	0.71	0.0	0.311	75.171	0.903	0.525
16HzLmAArSTpIUkgkizfOM	Morgan St. Jean	Not All Men	UKW3Q2000042	57	alt z,la pop	0.622	0.611	0.0	0.0336	116.752	0.208	0.48
4FaoCozE0HEbIZwCp5XHcV	D' La Crem,Rvfv,Chiki El De La Vaina	X.O.X.O. (feat. Rvfv & Chiki El De La Vaina) - Remix	ES5101900010	59	flamenco urbano	0.401	0.49	0.00374	0.252	199.338	0.639	0.794
01kfSdF9zfcDLri5sSWEoL	Dxrk ダーク	RAVE	QM4TX2201027	84	drift phonk	0.235	0.716	0.849	0.0356	119.918	0.338	0.748
