sp_track_id	artist_name	track_name	ISRC	popularity	genres	acousticness	danceability	instrumentalness	speechiness	tempo	valence	energy
5rgy6ghBq1eRApCkeUdJXf	fun.,Janelle Monáe	We Are Young (feat. Janelle Monáe)	USAT21101399	77	baroque pop,metropopolis,modern rock,pop rock	0.02	0.378	7.66e-05	0.075	184.086	0.735	0.638
5xZjfKSfTooDP2rcAgjxlH	fun.	Carry On	USAT21104051	58	baroque pop,metropopolis,modern rock,pop rock	0.118	0.388	0.000293	0.0735	145.434	0.365	0.694
2ihCaVdNZmnHZWt0fvAM7B	Of Monsters and Men	Little Talks	USUM71119106	81	folk-pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler	0.0206	0.457	0.0	0.032	102.961	0.417	0.757
1J6bub4kiTe4h0RCo9IszE	Phillip Phillips	Home	QMTM61200272	59	folk-pop,modern rock,neo mellow,pop rock	0.0256	0.606	1.56e-05	0.0307	121.04	0.322	0.826
5Hroj5K7vLpIG4FNCRIjbP	American Authors	Best Day Of My Life	USUM71302187	80	modern rock,pop,pop rock,rock	0.0591	0.673	0.000262	0.0346	100.012	0.538	0.902
4DEyBpSxPLV2DEUdErP6BT	Miguel Araújo,Inês Viterbo	Balada astral (Com Inês Viterbo)	PT4CG1400001	37	portuguese pop,portuguese rock	0.602	0.592	0.0	0.0252	103.957	0.558	0.355
6gUCWlj37ij8AwUQuRdhOA	Filipe Pinto	Insónia	QZFYX2016960	17	fado antigo	0.615	0.512	0.00216	0.0313	178.976	0.157	0.457
3dEm27HmaMOIQfoG4EZZQ6	Joao So E Abandonados	Sorte Grande	PTKH11100036	26		0.00662	0.471	0.0147	0.0264	149.884	0.363	0.507
67WTwafOMgegV6ABnBQxcE	fun.	Some Nights	USAT21104050	71	baroque pop,metropopolis,modern rock,pop rock	0.0178	0.672	6.75e-05	0.0506	107.938	0.392	0.738
2KrN3MCNztKcSleZgHEj83	Mumford & Sons	Little Lion Man	GBUM70909097	69	modern folk rock,modern rock,stomp and holler,uk americana	0.0275	0.517	3.19e-05	0.0272	138.585	0.455	0.492
7yq4Qj7cqayVTp3FF9CWbm	Vance Joy	Riptide	AULI01385760	82	folk-pop,modern rock,pop,pop rock	0.431	0.484	0.0	0.0379	101.654	0.51	0.731
7DFNE7NO0raLIUbgzY2rzm	Passenger	Let Her Go	GBMQN1100004	74	folk-pop,neo mellow,pop,pop rock	0.385	0.509	0.0	0.0572	75.089	0.244	0.538
5PRRthP9SLfbXB359MfIWv	Mumford & Sons	I Will Wait	GBUM71204769	70	modern folk rock,modern rock,stomp and holler,uk americana	0.0119	0.486	0.00832	0.0341	131.286	0.393	0.769
1K3LRUEcUz5FMtPYyg0F45	The Lumineers	Ho Hey	USDMG1260805	78	folk-pop,stomp and holler	0.765	0.682	0.0	0.0301	79.907	0.421	0.471
77w4HJEAGzRwHTapyXjFl1	Passenger	Holes - Radio Edit	GBMQN1300005	49	folk-pop,neo mellow,pop,pop rock	0.329	0.369	3.48e-06	0.102	158.399	0.548	0.591
5g7rJvWYVrloJZwKiShqlS	Of Monsters and Men	Dirty Paws	USUM71202066	69	folk-pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler	0.107	0.359	0.0124	0.0349	111.709	0.133	0.649
2ixsaeFioXJmMgkkbd4uj1	George Ezra	Budapest	GBARL1400477	79	folk-pop,neo-singer-songwriter,pop	0.0846	0.717	0.0	0.0276	127.812	0.389	0.455
4JUo1kPi1D1zwgkER9L1p8	The Gift	Primavera	PTLF11200011	41	portuguese rock	0.843	0.309	0.0	0.0343	78.496	0.268	0.322
6DcO8ntdKhgzLI8EdFnnKz	Chase Petra	Prologue	TCAEH1951240	48	socal indie	0.372	0.452	0.0026	0.0581	127.832	0.305	0.547
2295oQzCxLRnjl5PqRqG8T	Lowswimmer	Like a Giant	FRX202214946	31		0.871	0.538	0.000818	0.0284	112.843	0.36	0.285
2hosIQlfGW81UcwCHB5Esj	Lowswimmer	Torpor	FRX202214945	30		0.783	0.22	0.0343	0.0331	83.436	0.0953	0.0741
6cp5XUkKDgMa2vvnH3KYvl	Lowswimmer	Pile-Up	FRX202214944	32		0.802	0.41	0.218	0.028	105.827	0.158	0.151
2N0hFEDlieq2KTyFSl9det	Lowswimmer	Horsemen	FRX202214943	32		0.65	0.64	0.000835	0.0346	115.996	0.32	0.239
0bmYpd1FeaBlmwFm3H3Dls	Lowswimmer	Lifeforms	FRX202214939	37		0.511	0.39	0.206	0.0292	110.657	0.116	0.242
0r1OkLXviwkfOaUPV3MRh6	Lowswimmer,Novo Amor	Greenlit	FRX202214937	44		0.898	0.492	0.902	0.0292	138.012	0.577	0.478
